id,age,gender,hhold,htype,wp,urban,reindex,GEOID_cty,if_employed,household_id,family_size,tractid,countyid,personal_income,education,occupation,health_insurance,FINCP,HHT,num_children,_temp_grid,new_workplace,new_school,new_daycare
36013037500i804,1.0,f,36013037500h1817,9.0,36013030700d0,False,2160752,36013,0,51057,3,37500,13,3600.0,16.0,1.0,1.0,123600.0,9.0,2,1,,,dc_5_1
36013037500i818,12.0,f,36013037500h1778,9.0,36013030700s0,False,2160767,36013,0,51013,2,37500,13,800.0,15.0,1.0,2.0,43700.0,9.0,1,1,,"sc_8_('middle',)",
36013037500i825,14.0,f,36013037500h1188,3.0,36013030700s0,False,2160775,36013,0,50358,5,37500,13,1300.0,12.0,1.0,1.0,49970.0,3.0,2,1,,"sc_9_('middle',)",
36013037500i837,62.0,f,36013037500h247,0.0,36013030600w22,False,2160786,36013,1,51280,2,37500,13,18000.0,16.0,2.0,1.0,112400.0,0.0,0,1,wp_200_1,,
36013037500i857,35.0,m,36013037500h278,0.0,36013037500h278,False,2160805,36013,0,51314,3,37500,13,53000.0,21.0,4.0,1.0,133000.0,0.0,0,1,wp_6_1,,
36013037500i864,63.0,m,36013037500h1961,10.0,36013037500h1961,False,2160813,36013,0,51217,3,37500,13,45410.0,21.0,6.0,1.0,100810.0,10.0,0,1,wp_202_1,,
36013037500i870,53.0,m,36013037500h827,1.0,36013030700w6,False,2160819,36013,1,51924,6,37500,13,90000.0,18.0,4.0,1.0,206400.0,1.0,4,1,wp_61_1,,
36013037500i874,61.0,m,36013037500h1830,10.0,36013037500h1830,False,2160823,36013,0,51072,5,37500,13,68200.0,20.0,4.0,1.0,250200.0,10.0,0,1,wp_229_1,,
36013037500i892,50.0,m,36013037500h325,0.0,36013037500h325,False,2160837,36013,0,51367,4,37500,13,80000.0,19.0,1.0,1.0,228200.0,0.0,0,1,wp_15_1,,
36013037500i940,68.0,m,36013037500h392,0.0,36013036901w5,False,2160889,36013,1,51441,2,37500,13,50600.0,16.0,2.0,1.0,77600.0,0.0,0,1,,,
36013037500i957,78.0,f,36013037500h119,0.0,36013037300w30,False,2160904,36013,1,50360,3,37500,13,35500.0,17.0,2.0,1.0,84800.0,0.0,0,1,,,
36013037500i959,25.0,f,36013037500h738,1.0,36013037500h738,False,2160906,36013,0,51825,3,37500,13,70000.0,22.0,2.0,1.0,89800.0,1.0,1,1,wp_108_1,,
36013037500i964,65.0,m,36013037500h74,0.0,36013030100w15,False,2160911,36013,1,51827,3,37500,13,20000.0,20.0,1.0,1.0,98960.0,0.0,0,1,wp_172_1,,
36013037500i991,54.0,m,36013037500h322,0.0,36013037500h322,False,2160938,36013,0,51364,2,37500,13,150000.0,18.0,4.0,1.0,165010.0,0.0,0,1,wp_154_1,,
36013037500i995,67.0,m,36013037500h453,0.0,36013037500h453,False,2160942,36013,0,51509,2,37500,13,188250.0,21.0,3.0,1.0,242050.0,0.0,0,1,,,
36013037500i998,55.0,m,36013037500h714,1.0,36013030600w21,False,2160945,36013,1,51799,4,37500,13,23000.0,14.0,2.0,1.0,69400.0,1.0,2,1,wp_108_1,,
36013037500i1005,20.0,f,36013037500h1830,10.0,36013037500h1830,False,2156368,36013,0,51072,5,37500,13,17000.0,16.0,1.0,1.0,250200.0,10.0,0,1,wp_118_1,,
36013037500i1006,19.0,f,36013037500h238,0.0,36013030500w25,False,2156369,36013,1,51270,2,37500,13,10000.0,19.0,1.0,1.0,60000.0,0.0,0,1,wp_182_1,,
36013037500i1016,27.0,f,36013037500h119,0.0,36013030600w26,False,2156380,36013,1,50360,3,37500,13,4000.0,19.0,1.0,1.0,84800.0,0.0,0,1,wp_112_1,,
36013037500i1026,8.0,f,36013037500h714,1.0,36013037500s1,False,2156391,36013,0,51799,4,37500,13,15000.0,20.0,1.0,1.0,69400.0,1.0,2,1,,"sc_3_('elementary',)",
36013037500i1028,38.0,f,36013037500h1817,9.0,36013037500h1817,False,2156393,36013,0,51057,3,37500,13,40000.0,19.0,1.0,1.0,123600.0,9.0,2,1,wp_149_1,,
36013037500i1029,74.0,m,36013037500h1828,10.0,36013030500w24,False,2156394,36013,1,51069,3,37500,13,30800.0,16.0,9.0,1.0,105400.0,10.0,0,1,,,
36013037500i1033,80.0,m,36013037500h946,1.0,36013037100w2,False,2156399,36013,1,52056,6,37500,13,52600.0,17.0,5.0,1.0,506800.0,1.0,4,1,,,
36013037500i1045,51.0,f,36013037500h1121,2.0,36013037300w33,False,2156412,36013,1,50285,3,37500,13,24500.0,20.0,1.0,1.0,115500.0,2.0,0,1,wp_226_1,,
36013037500i1047,8.0,m,36013037500h928,1.0,36013037500s1,False,2156414,36013,0,52036,7,37500,13,15000.0,16.0,1.0,1.0,192000.0,1.0,5,1,,"sc_7_('elementary',)",
36013037500i1073,52.0,m,36013037500h1113,2.0,36029009112w558,False,2156442,36013,1,50276,3,37500,13,42000.0,20.0,4.0,1.0,122000.0,2.0,0,1,wp_172_1,,
36013037500i1077,34.0,f,36013037500h627,0.0,36013037500h627,False,2156446,36013,0,51702,2,37500,13,0.0,16.0,2.0,1.0,40000.0,0.0,0,1,wp_197_1,,
36013037500i1080,10.0,f,36013037500h1197,3.0,36013037500s1,False,2156450,36013,0,50368,5,37500,13,11000.0,15.0,6.0,1.0,114000.0,3.0,1,1,,"sc_5_('elementary',)",
36013037500i1082,62.0,m,36013037500h74,0.0,36013037500h74,False,2156452,36013,0,51827,3,37500,13,78300.0,21.0,5.0,1.0,98960.0,0.0,0,1,wp_223_1,,
36013037500i1083,71.0,m,36013037500h1828,10.0,36029015402w203,False,2156453,36013,1,51069,3,37500,13,18600.0,20.0,1.0,1.0,105400.0,10.0,0,1,,,
36013037500i1088,48.0,f,36013037500h735,1.0,36013030600w10,False,2156458,36013,1,51822,6,37500,13,13500.0,18.0,1.0,1.0,205290.0,1.0,3,1,wp_22_1,,
36013037500i1100,38.0,f,36013037500h966,1.0,36013037100w21,False,2156471,36013,1,52078,5,37500,13,3000.0,20.0,6.0,1.0,106300.0,1.0,3,1,wp_52_1,,
36013037500i1106,61.0,m,36013037500h276,0.0,36013035500w2,False,2156477,36013,1,51312,2,37500,13,250000.0,21.0,1.0,1.0,268400.0,0.0,0,1,wp_199_1,,
36013037500i1107,53.0,m,36013037500h187,0.0,36013037500h187,False,2156478,36013,0,51115,2,37500,13,49100.0,21.0,1.0,1.0,56600.0,0.0,0,1,wp_227_1,,
36013037500i1133,49.0,m,36013037500h193,0.0,36013037500h193,False,2156505,36013,0,51182,2,37500,13,88000.0,18.0,1.0,1.0,132100.0,0.0,0,1,wp_145_1,,
36013037500i1136,73.0,m,36013037500h1851,10.0,36013037300w37,False,2156508,36013,1,51095,5,37500,13,72400.0,16.0,1.0,1.0,252400.0,10.0,0,1,,,
36013037500i1140,59.0,m,36013037500h1167,3.0,36013037500h1167,False,2156512,36013,0,50335,7,37500,13,12000.0,16.0,2.0,2.0,258960.0,3.0,5,1,wp_94_1,,
36013037500i1158,59.0,f,36013037500h594,0.0,36029016500w3483,False,2156530,36013,1,51665,3,37500,13,43000.0,16.0,2.0,1.0,150000.0,0.0,0,1,wp_109_1,,
36013037500i1201,53.0,m,36013037500h1839,10.0,36013030700w10,False,2156577,36013,1,51081,3,37500,13,48300.0,20.0,1.0,1.0,85610.0,10.0,0,1,wp_45_1,,
36013037500i1202,83.0,m,36013037500h611,0.0,36013037500h611,False,2156578,36013,0,51685,2,37500,13,29400.0,22.0,1.0,1.0,48290.0,0.0,0,1,,,
36013037500i1203,73.0,f,36013037500h1698,8.0,36013037500w6,False,2156579,36013,1,50924,1,37500,13,37700.0,16.0,3.0,1.0,37700.0,8.0,0,1,,,
36013037500i1207,10.0,f,36013037500h966,1.0,36013037500s1,False,2156583,36013,0,52078,5,37500,13,50000.0,20.0,3.0,1.0,106300.0,1.0,3,1,,"sc_1_('elementary',)",
36013037500i1210,64.0,f,36013037500h74,0.0,36013030700w9,False,2156587,36013,1,51827,3,37500,13,660.0,14.0,1.0,1.0,98960.0,0.0,0,1,wp_181_1,,
36013037500i1216,22.0,f,36013037500h1878,10.0,36013037500h1878,False,2156593,36013,0,51124,2,37500,13,1300.0,20.0,1.0,1.0,24300.0,10.0,0,1,wp_28_1,,
36013037500i1221,72.0,f,36013037500h411,0.0,36013030300w6,False,2156598,36013,1,51463,2,37500,13,26600.0,21.0,1.0,1.0,48600.0,0.0,0,1,,,
36013037500i1228,41.0,m,36013037500h1839,10.0,36029009112w445,False,2156603,36013,1,51081,3,37500,13,29400.0,20.0,2.0,1.0,85610.0,10.0,0,1,wp_219_1,,
36013037500i1230,10.0,m,36013037500h861,1.0,36013037500s1,False,2156606,36013,0,51962,3,37500,13,45000.0,19.0,1.0,1.0,92300.0,1.0,1,1,,"sc_6_('elementary',)",
36013037500i1256,55.0,f,36013037500h192,0.0,36013037500h192,False,2156631,36013,0,51171,3,37500,13,0.0,20.0,3.0,1.0,103000.0,0.0,0,1,wp_125_1,,
36013037500i1277,59.0,f,36013037500h372,0.0,36013030600w20,False,2156652,36013,1,51419,2,37500,13,54000.0,16.0,1.0,1.0,120600.0,0.0,0,1,wp_197_1,,
36013037500i1279,30.0,f,36013037500h1851,10.0,36013037500h1851,False,2156654,36013,0,51095,5,37500,13,57000.0,21.0,1.0,1.0,252400.0,10.0,0,1,wp_128_1,,
36013037500i1287,44.0,f,36013037500h328,0.0,36013037500h328,False,2156662,36013,0,51370,2,37500,13,33600.0,16.0,3.0,1.0,33600.0,0.0,0,1,wp_198_1,,
36013037500i1288,59.0,f,36013037500h193,0.0,36013037500h193,False,2156663,36013,0,51182,2,37500,13,44100.0,19.0,1.0,1.0,132100.0,0.0,0,1,wp_194_1,,
36013037500i1300,16.0,f,36013037500h735,1.0,36013037500s0,False,2156678,36013,0,51822,6,37500,13,11490.0,12.0,3.0,1.0,205290.0,1.0,3,1,,"sc_15_('high',)",
36013037500i1302,18.0,f,36013037500h898,1.0,36013037500h898,False,2156680,36013,0,52002,4,37500,13,5000.0,20.0,1.0,1.0,122200.0,1.0,1,1,wp_154_1,"sc_15_('high',)",
36013037500i1307,18.0,f,36013037500h1022,1.0,36013030300w10,False,2156685,36013,1,50175,7,37500,13,200.0,12.0,1.0,1.0,262560.0,1.0,4,1,wp_65_1,"sc_15_('high',)",
36013037500i1324,45.0,m,36013037500h612,0.0,36013030700w4,False,2156701,36013,1,51686,2,37500,13,31000.0,11.0,1.0,2.0,73000.0,0.0,0,1,wp_228_1,,
36013037500i1326,61.0,f,36013037500h200,0.0,36009961400w4,False,2156703,36013,1,51229,2,37500,13,51000.0,19.0,4.0,1.0,97000.0,0.0,0,1,wp_89_1,,
36013037500i1334,53.0,m,36013037500h751,1.0,36013037500h751,False,2156711,36013,0,51840,3,37500,13,65000.0,16.0,6.0,1.0,117000.0,1.0,1,1,wp_198_1,,
36013037500i1343,19.0,f,36013037500h1063,2.0,36013030600w12,True,2156720,36013,1,50220,3,37500,13,30000.0,20.0,1.0,1.0,82900.0,2.0,0,1,wp_63_1,,
36013037500i1349,56.0,f,36013037500h187,0.0,36013037000w19,False,2156726,36013,1,51115,2,37500,13,7500.0,16.0,6.0,1.0,56600.0,0.0,0,1,wp_7_1,,
36013037500i1397,17.0,m,36013037500h1019,1.0,36013037500s0,False,2156775,36013,0,50171,6,37500,13,3000.0,16.0,1.0,1.0,126090.0,1.0,4,1,,"sc_14_('high',)",
36013037500i1433,78.0,m,36013037500h119,0.0,36013030600w15,False,2156815,36013,1,50360,3,37500,13,45300.0,19.0,1.0,1.0,84800.0,0.0,0,1,,,
36013037500i1471,49.0,m,36013037500h473,0.0,36013037500h473,False,2156853,36013,0,51531,3,37500,13,100000.0,16.0,1.0,1.0,150000.0,0.0,0,1,wp_116_1,,
36013037500i1492,43.0,m,36013037500h1455,6.0,36013037500h1455,False,2156876,36013,0,50655,2,37500,13,60000.0,16.0,1.0,1.0,62680.0,6.0,1,1,wp_153_1,,
36013037500i1500,64.0,m,36013037500h1928,10.0,36013030300w10,False,2156886,36013,1,51180,5,37500,13,23100.0,1.0,1.0,1.0,163100.0,10.0,0,1,wp_184_1,,
36013037500i1502,76.0,f,36013037500h551,0.0,36013037500h551,False,2156888,36013,0,51618,3,37500,13,23100.0,16.0,1.0,1.0,64800.0,0.0,0,1,,,
36013037500i1549,10.0,m,36013037500h857,1.0,36013037500s1,False,2156935,36013,0,51957,8,37500,13,10000.0,20.0,1.0,1.0,156800.0,1.0,6,1,,"sc_1_('elementary',)",
36013037500i1556,72.0,f,36013037500h475,0.0,36013037500h475,False,2156943,36013,0,51533,2,37500,13,21700.0,16.0,1.0,1.0,120700.0,0.0,0,1,,,
36013037500i1570,8.0,m,36013037500h899,1.0,36013037500s1,False,2156954,36013,0,52003,5,37500,13,0.0,21.0,1.0,1.0,122790.0,1.0,3,1,,"sc_1_('elementary',)",
36013037500i1571,10.0,f,36013037500h928,1.0,36013037500s1,False,2156955,36013,0,52036,7,37500,13,20000.0,21.0,1.0,1.0,192000.0,1.0,5,1,,"sc_5_('elementary',)",
36013037500i1576,70.0,m,36013037500h218,0.0,36013037200w9,False,2156960,36013,1,51248,2,37500,13,64000.0,16.0,1.0,1.0,103300.0,0.0,0,1,,,
36013037500i1597,8.0,f,36013037500h772,1.0,36013037500s1,False,2156981,36013,0,51863,4,37500,13,61000.0,21.0,1.0,1.0,238900.0,1.0,2,1,,"sc_3_('elementary',)",
36013037500i1601,33.0,f,36013037500h278,0.0,36013037500h278,False,2156987,36013,0,51314,3,37500,13,25000.0,19.0,1.0,1.0,133000.0,0.0,0,1,wp_193_1,,
36013037500i1612,62.0,f,36013037500h696,0.0,36013037100w19,False,2156998,36013,1,51778,2,37500,13,31400.0,18.0,1.0,1.0,192400.0,0.0,0,1,wp_26_1,,
36013037500i1615,12.0,f,36013037500h905,1.0,36013030700s0,False,2157001,36013,0,52011,4,37500,13,6000.0,13.0,1.0,1.0,81500.0,1.0,2,1,,"sc_9_('middle',)",
36013037500i1640,21.0,m,36013037500h256,0.0,36013037500h256,False,2157028,36013,0,51290,2,37500,13,15600.0,20.0,1.0,1.0,24200.0,0.0,0,1,wp_124_1,,
36013037500i1662,13.0,f,36013037500h827,1.0,36013030700s0,False,2157051,36013,0,51924,6,37500,13,1200.0,13.0,1.0,1.0,206400.0,1.0,4,1,,"sc_9_('middle',)",
36013037500i1666,14.0,m,36013037500h1192,3.0,36013030700s0,False,2157055,36013,0,50363,4,37500,13,0.0,14.0,1.0,1.0,70800.0,3.0,2,1,,"sc_8_('middle',)",
36013037500i1689,20.0,f,36013037500h1880,10.0,36013037500h1880,False,2157080,36013,0,51127,5,37500,13,0.0,21.0,2.0,1.0,63000.0,10.0,0,1,wp_174_1,,
36013037500i1692,61.0,m,36013037500h698,0.0,36013037500h698,False,2157083,36013,0,51780,2,37500,13,99900.0,22.0,1.0,1.0,107100.0,0.0,0,1,wp_87_1,,
36013037500i1705,61.0,m,36013037500h411,0.0,36013036902w5,False,2157098,36013,1,51463,2,37500,13,22000.0,16.0,1.0,2.0,48600.0,0.0,0,1,wp_98_1,,
36013037500i1712,64.0,f,36013037500h644,0.0,36029015402w220,False,2157106,36013,1,51721,2,37500,13,7800.0,17.0,1.0,1.0,47400.0,0.0,0,1,wp_35_1,,
36013037500i1723,20.0,f,36013037500h594,0.0,36013037500h594,False,2157118,36013,0,51665,3,37500,13,2000.0,13.0,1.0,1.0,150000.0,0.0,0,1,wp_37_1,,
36013037500i1738,7.0,f,36013037500h1022,1.0,36013037500s1,False,2157132,36013,0,50175,7,37500,13,10000.0,17.0,1.0,1.0,262560.0,1.0,4,1,,"sc_6_('elementary',)",
36013037500i1744,11.0,f,36013037500h1166,3.0,36013037500s1,False,2157138,36013,0,50334,5,37500,13,110.0,14.0,1.0,1.0,85510.0,3.0,2,1,,"sc_5_('elementary',)",
36013037500i1752,1.0,f,36013037500h979,1.0,36013030700d0,False,2157147,36013,0,52092,4,37500,13,58000.0,18.0,1.0,1.0,184900.0,1.0,2,1,,,dc_3_1
36013037500i1757,52.0,f,36013037500h612,0.0,36013037100w18,False,2157151,36013,1,51686,2,37500,13,42000.0,21.0,1.0,1.0,73000.0,0.0,0,1,wp_35_1,,
36013037500i1760,57.0,f,36013037500h322,0.0,36013037500h322,False,2157154,36013,0,51364,2,37500,13,15010.0,18.0,3.0,1.0,165010.0,0.0,0,1,wp_59_1,,
36013037500i1765,18.0,f,36013037500h1197,3.0,36013035100w0,False,2157159,36013,1,50368,5,37500,13,9600.0,16.0,1.0,1.0,114000.0,3.0,1,1,wp_115_1,"sc_12_('high',)",
36013037500i1780,22.0,f,36013037500h364,0.0,36075021604w21,False,2157176,36013,1,51410,4,37500,13,2900.0,13.0,1.0,1.0,84600.0,0.0,0,1,wp_144_1,,
36013037500i1796,58.0,f,36013037500h1955,10.0,36013036402w15,False,2157193,36013,1,51210,3,37500,13,2800.0,16.0,1.0,1.0,90700.0,10.0,0,1,wp_179_1,,
36013037500i1805,44.0,m,36013037500h146,0.0,36013037500h146,False,2157204,36013,0,50660,2,37500,13,65000.0,11.0,1.0,2.0,96000.0,0.0,0,1,wp_122_1,,
36013037500i1811,73.0,m,36013037500h1880,10.0,36013037500h1880,False,2157210,36013,0,51127,5,37500,13,15200.0,20.0,1.0,1.0,63000.0,10.0,0,1,,,
36013037500i1814,13.0,f,36013037500h928,1.0,36013030700s0,False,2157213,36013,0,52036,7,37500,13,4000.0,14.0,1.0,1.0,192000.0,1.0,5,1,,"sc_11_('middle',)",
36013037500i1820,38.0,m,36013037500h1253,4.0,36013037000w19,False,2157219,36013,1,50431,1,37500,13,62000.0,19.0,4.0,1.0,62000.0,4.0,0,1,wp_19_1,,
36013037500i1832,60.0,f,36013037500h393,0.0,36033951000w2,False,2157232,36013,1,51442,3,37500,13,70000.0,22.0,1.0,1.0,165000.0,0.0,0,1,wp_111_1,,
36013037500i1854,89.0,m,36013037500h687,0.0,36013036401w11,False,2157255,36013,1,51768,2,37500,13,46000.0,16.0,1.0,1.0,46000.0,0.0,0,1,,,
36013037500i1857,85.0,f,36013037500h905,1.0,36013037500h905,False,2157258,36013,0,52011,4,37500,13,51700.0,21.0,2.0,1.0,81500.0,1.0,2,1,,,
36013037500i1872,37.0,m,36013037500h898,1.0,36013030300w23,False,2157273,36013,1,52002,4,37500,13,49000.0,18.0,1.0,1.0,122200.0,1.0,1,1,wp_190_1,,
36013037500i1874,36.0,f,36013037500h1188,3.0,36013030300w5,False,2157275,36013,1,50358,5,37500,13,28000.0,17.0,1.0,1.0,49970.0,3.0,2,1,wp_227_1,,
36013037500i1881,63.0,m,36013037500h931,1.0,36013030500w25,False,2157283,36013,1,52040,4,37500,13,244000.0,16.0,6.0,1.0,368900.0,1.0,1,1,wp_44_1,,
36013037500i1884,67.0,m,36013037500h224,0.0,36013037500h224,False,2157286,36013,0,51255,2,37500,13,28800.0,17.0,1.0,1.0,34100.0,0.0,0,1,,,
36013037500i1897,38.0,f,36013037500h898,1.0,36013037500h898,False,2157300,36013,0,52002,4,37500,13,68000.0,22.0,4.0,1.0,122200.0,1.0,1,1,wp_61_1,,
36013037500i1899,73.0,f,36013037500h235,0.0,36013030700w5,False,2157302,36013,1,51267,3,37500,13,14900.0,20.0,1.0,1.0,131100.0,0.0,0,1,,,
36013037500i1907,78.0,f,36013037500h611,0.0,36013030100w20,False,2157309,36013,1,51685,2,37500,13,18890.0,21.0,6.0,1.0,48290.0,0.0,0,1,,,
36013037500i1928,74.0,m,36013037500h503,0.0,36013037300w19,False,2157331,36013,1,51565,2,37500,13,29200.0,16.0,1.0,1.0,45600.0,0.0,0,1,,,
36013037500i1940,73.0,f,36013037500h558,0.0,36013037500h558,False,2157345,36013,0,51625,2,37500,13,20900.0,21.0,2.0,1.0,94500.0,0.0,0,1,,,
36013037500i1941,2.0,f,36013037500h1030,1.0,36013030700d0,False,2157346,36013,0,50184,3,37500,13,5900.0,16.0,8.0,1.0,103900.0,1.0,1,1,,,dc_27_1
36013037500i1947,10.0,f,36013037500h937,1.0,36013037500s1,False,2157352,36013,0,52046,3,37500,13,95700.0,21.0,3.0,1.0,224700.0,1.0,1,1,,"sc_2_('elementary',)",
36013037500i1948,71.0,m,36013037500h823,1.0,36013037500h823,False,2157353,36013,0,51920,4,37500,13,53500.0,20.0,6.0,1.0,195900.0,1.0,2,1,,,
36013037500i1953,41.0,f,36013037500h349,0.0,36013037500h349,False,2157359,36013,0,51393,2,37500,13,50000.0,22.0,3.0,1.0,125000.0,0.0,0,1,wp_152_1,,
36013037500i1954,68.0,f,36013037500h250,0.0,36013037500w5,False,2157360,36013,1,51284,2,37500,13,0.0,16.0,1.0,1.0,25400.0,0.0,0,1,,,
36013037500i1962,54.0,f,36013037500h979,1.0,36029015900w59,False,2157369,36013,1,52092,4,37500,13,12000.0,22.0,6.0,1.0,184900.0,1.0,2,1,wp_168_1,,
36013037500i1965,4.0,f,36013037500h837,1.0,36013030700d0,False,2157372,36013,0,51935,5,37500,13,17000.0,19.0,1.0,1.0,731700.0,1.0,3,1,,,dc_3_1
36013037500i1970,81.0,f,36013037500h441,0.0,36013037500h441,False,2157378,36013,0,51496,2,37500,13,38700.0,19.0,1.0,1.0,114000.0,0.0,0,1,,,
36013037500i1990,8.0,m,36013037500h928,1.0,36013037500s1,False,2157397,36013,0,52036,7,37500,13,25000.0,16.0,6.0,1.0,192000.0,1.0,5,1,,"sc_2_('elementary',)",
36013037500i1994,18.0,f,36013037500h1887,10.0,36013037500h1887,False,2157401,36013,0,51134,4,37500,13,30000.0,16.0,2.0,1.0,260200.0,10.0,0,1,wp_81_1,"sc_15_('high',)",
36013037500i1998,76.0,f,36013037500h946,1.0,36013037100w21,False,2157405,36013,1,52056,6,37500,13,15100.0,18.0,2.0,1.0,506800.0,1.0,4,1,,,
36013037500i2001,68.0,f,36013037500h1688,8.0,36013030100w15,False,2157411,36013,1,50913,1,37500,13,30100.0,19.0,6.0,1.0,30100.0,8.0,0,1,,,
36013037500i2012,17.0,m,36013037500h966,1.0,36013037500s0,False,2157422,36013,0,52078,5,37500,13,5500.0,14.0,1.0,1.0,106300.0,1.0,3,1,,"sc_16_('high',)",
36013037500i2031,52.0,m,36013037500h133,0.0,36029017502w82,False,2157442,36013,1,50516,2,37500,13,93000.0,16.0,1.0,1.0,104500.0,0.0,0,1,wp_72_1,,
36013037500i2040,57.0,f,36013037500h1022,1.0,36013037500h1022,False,2157452,36013,0,50175,7,37500,13,65010.0,20.0,1.0,1.0,262560.0,1.0,4,1,wp_29_1,,
36013037500i2049,28.0,f,36013037500h319,0.0,36013037500h319,False,2157460,36013,0,51360,2,37500,13,5600.0,22.0,1.0,1.0,11660.0,0.0,0,1,wp_127_1,,
36013037500i2054,45.0,m,36013037500h141,0.0,36013037500w6,False,2157465,36013,1,50605,2,37500,13,100000.0,20.0,4.0,1.0,130000.0,0.0,0,1,wp_179_1,,
36013037500i2073,7.0,m,36013037500h1047,1.0,36013037500s1,False,2157485,36013,0,50202,4,37500,13,68000.0,20.0,2.0,1.0,252280.0,1.0,2,1,,"sc_6_('elementary',)",
36013037500i2078,33.0,f,36013037500h236,0.0,36013037500h236,False,2157489,36013,0,51268,3,37500,13,50220.0,21.0,4.0,1.0,119620.0,0.0,0,1,wp_1_1,,
36013037500i2083,64.0,f,36013037500h1890,10.0,36013037500h1890,False,2157495,36013,0,51138,3,37500,13,30300.0,16.0,4.0,1.0,290800.0,10.0,0,1,wp_216_1,,
36013037500i2106,12.0,m,36013037500h827,1.0,36013030700s0,False,2157520,36013,0,51924,6,37500,13,2000.0,16.0,1.0,1.0,206400.0,1.0,4,1,,"sc_9_('middle',)",
36013037500i2128,54.0,f,36013037500h931,1.0,36013037500h931,False,2157543,36013,0,52040,4,37500,13,70000.0,16.0,1.0,1.0,368900.0,1.0,1,1,wp_67_1,,
36013037500i2143,28.0,f,36013037500h1851,10.0,36013037500h1851,False,2157560,36013,0,51095,5,37500,13,23000.0,20.0,1.0,1.0,252400.0,10.0,0,1,wp_238_1,,
36013037500i2148,35.0,f,36013037500h1100,2.0,36013037500h1100,False,2157565,36013,0,50262,2,37500,13,17700.0,21.0,6.0,1.0,41700.0,2.0,0,1,wp_109_1,,
36013037500i2152,35.0,m,36013037500h627,0.0,36013037300w15,False,2157570,36013,1,51702,2,37500,13,40000.0,21.0,6.0,1.0,40000.0,0.0,0,1,wp_141_1,,
36013037500i2155,73.0,m,36013037500h1436,5.0,36013036401w11,False,2157573,36013,1,50634,1,37500,13,45250.0,16.0,6.0,1.0,45250.0,5.0,0,1,,,
36013037500i2164,59.0,f,36013037500h755,1.0,36013037500h755,False,2157582,36013,0,51844,4,37500,13,25900.0,16.0,4.0,1.0,147900.0,1.0,1,1,wp_218_1,,
36013037500i2181,64.0,f,36013037500h568,0.0,36013037500h568,False,2157600,36013,0,51636,2,37500,13,12600.0,13.0,1.0,1.0,33200.0,0.0,0,1,wp_109_1,,
36013037500i2188,52.0,f,36013037500h496,0.0,36013037500h496,False,2157607,36013,0,51556,2,37500,13,30000.0,16.0,1.0,1.0,90000.0,0.0,0,1,wp_5_1,,
36013037500i2190,72.0,f,36013037500h920,1.0,36013037500h920,False,2157610,36013,0,52028,5,37500,13,11500.0,22.0,1.0,1.0,217900.0,1.0,3,1,,,
36013037500i2196,22.0,f,36013037500h409,0.0,36013037500h409,False,2157615,36013,0,51460,2,37500,13,36000.0,21.0,3.0,1.0,36190.0,0.0,0,1,wp_193_1,,
36013037500i2220,6.0,f,36013037500h1472,6.0,36013030700s1,True,2157642,36013,0,50674,3,37500,13,10400.0,22.0,2.0,1.0,77700.0,6.0,2,1,,"sc_5_('elementary',)",
36013037500i2222,78.0,m,36013037500h1078,2.0,36013037500h1078,False,2157644,36013,0,50236,2,37500,13,67200.0,18.0,1.0,1.0,79750.0,2.0,0,1,,,
36013037500i2224,34.0,m,36013037500h120,0.0,36013037500h120,False,2157646,36013,0,50372,2,37500,13,25000.0,19.0,6.0,1.0,35100.0,0.0,0,1,wp_160_1,,
36013037500i2253,62.0,m,36013037500h880,1.0,36013037200w13,False,2157677,36013,1,51983,8,37500,13,48000.0,19.0,6.0,1.0,321310.0,1.0,5,1,wp_135_1,,
36013037500i2269,7.0,m,36013037500h930,1.0,36013037500s1,False,2157694,36013,0,52039,7,37500,13,49280.0,16.0,3.0,1.0,295180.0,1.0,5,1,,"sc_1_('elementary',)",
36013037500i2272,3.0,m,36013037500h930,1.0,36013030700d0,False,2157697,36013,0,52039,7,37500,13,25100.0,20.0,1.0,1.0,295180.0,1.0,5,1,,,dc_27_1
36013037500i2276,0.0,f,36013037500h735,1.0,36013030700d0,False,2157701,36013,0,51822,6,37500,13,10300.0,19.0,1.0,1.0,205290.0,1.0,3,1,,,dc_24_1
36013037500i2278,4.0,m,36013037500h1019,1.0,36013030700d0,False,2157703,36013,0,50171,6,37500,13,12000.0,15.0,1.0,2.0,126090.0,1.0,4,1,,,dc_25_1
36013037500i2282,62.0,m,36013037500h1134,2.0,36013037500h1134,False,2157708,36013,0,50299,2,37500,13,71500.0,22.0,4.0,1.0,78600.0,2.0,0,1,wp_17_1,,
36013037500i2293,74.0,m,36013037500h899,1.0,36013037300w34,False,2157719,36013,1,52003,5,37500,13,82600.0,16.0,2.0,1.0,122790.0,1.0,3,1,,,
36013037500i2305,62.0,f,36013037500h1961,10.0,36013037500h1961,False,2157732,36013,0,51217,3,37500,13,17400.0,17.0,1.0,1.0,100810.0,10.0,0,1,wp_168_1,,
36013037500i2306,8.0,m,36013037500h837,1.0,36013037500s1,False,2157733,36013,0,51935,5,37500,13,69000.0,21.0,4.0,1.0,731700.0,1.0,3,1,,"sc_3_('elementary',)",
